longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,median_house_value
-1.030971759473611,1.926822815994639,0.18978676183665383,-0.4796348520153152,-0.5262524909929389,-0.5562364077162184,-0.5170851686218982,-0.4625236253781447,-0.06618654001268642,-0.24112435624371148,-0.04115416772274086,96700.0
1.282558676419376,-1.3447292074494166,0.4278419890811713,0.31638060376875105,0.44034752212669476,0.14559701016188117,0.4095299884478272,-0.6369767682843873,-0.15038542300490662,0.07344155451545054,-0.05787779848786058,164200.0
0.6144270419158033,-0.7409663876721874,1.8561733525482764,0.0896702515437108,0.15156085154033508,-0.23082492323639778,0.13390791623161993,-0.3359111848161486,-0.1199741902184638,-0.011414920294232323,-0.08502375634461955,250000.0
0.9385207452197735,-1.0030649761026136,-1.9527102833640038,2.2220351668936327,1.1897608656317935,1.3566554267259703,1.330895201284863,2.561838491754133,0.8322408213461591,-1.2779043003782957,-0.012834226512543376,434700.0
-1.2453722093516213,1.018838420360667,-1.9527102833640038,-0.27453785994154656,-0.7195724936168656,-0.5245747497668304,-0.6509587465554846,3.9182878238637806,1.1225407149278648,-1.672003375634553,0.01698764157693949,500001.0
0.6692736686287833,-0.8158516986523106,0.8246007011553672,-0.9197196533933345,-0.9773324971154346,-0.8367938767677394,-0.9895801495639678,-1.4034257811430908,-0.09036258210325933,-0.20559833694705454,0.06605643715313161,92600.0
0.6094409849418935,-0.7503270515447039,1.6181181253037589,-0.7573895228954862,-0.8460658286670893,-0.8482272532494628,-0.8032071293034848,-0.5719113125165263,-0.1283327231781332,-0.48166236125569545,-0.061797683339330875,242000.0
1.1678793660195133,-1.3306882116406464,-0.206971950237542,0.36374605261089943,0.7983475269858183,0.057647960302470214,0.7822760289687932,-0.5014893785498581,-0.47469056397848947,0.7145363295644502,-0.1059980392065052,234800.0
1.2177399357585834,-1.3681308671307064,1.1420076708147238,-0.7215205422189078,-0.46419915681735746,-0.6740881345278291,-0.5800844994141742,-0.9598883804850155,-0.6657542691848318,1.8577639377260362,-0.06316677665146683,168800.0
0.7191342383678535,-0.6848024044370974,1.697469867718598,-0.528379877037332,-0.5071591574004524,-0.37506136500583176,-0.46458572629500156,-0.30140916347677427,-0.340528262198709,0.0947403343179494,-8.515537753759862e-05,154400.0
-1.5196053429165213,1.552396261094033,-0.9211376319710946,-0.42951025081343003,-0.18973248642536272,-0.69783437798987,-0.4934604195747947,-1.1189547771927244,0.01638835152432921,0.9635089848970825,-0.09225071163060906,64000.0
0.31027756650745836,0.4759199157547844,-0.8417858895562553,-0.6162128938222867,-0.2732658208924916,-0.9731149040498264,-0.9633304284005195,-0.35938516280503785,1.823915703315455,1.9449525272156343,-0.0596754771279065,80000.0
-1.3401072918558588,0.8971497900179705,-1.8733585409491644,1.0480158378256255,1.5286675368984304,0.3373259388553971,1.5041433609636217,0.952006735044057,-0.35564328173020193,0.46086912149995446,-0.12178735507679535,322200.0
0.6742597256026861,-0.6988434002458707,0.9039524435702063,-0.23820902053834536,-0.40214582264177606,-0.37682034600302,-0.33596209259410487,0.7646875415622485,0.11495920173600606,-0.6665964444935473,-0.0357705492900888,370400.0
0.843785662715536,-0.9188190012499771,-1.635303313704647,1.2121854032299648,2.473787549726517,0.8465509375413867,2.2863850516343813,-0.2835017216552725,-0.6641346271163082,1.4751707379913692,-0.1169797423271448,181300.0
0.6293852128375258,-0.7737287112259906,1.6181181253037589,-0.5679277275268928,-0.6431991592469193,-0.47268481034977794,-0.5695846109487949,-0.9992742495938903,-0.1941536760614495,-0.37367983195475746,0.0038331363912660938,114200.0
0.6991900104722212,-0.8766960138236571,0.5865454739108497,-0.3720279099855801,0.35681418765956596,-0.2624865811857857,0.3150309922594133,-1.4349344764301903,-1.0383197457406124,2.8017384333511255,-0.11034400885343312,112500.0
1.0532000556196435,-0.7784090431622506,-1.635303313704647,4.352100788610441,3.2804808940090755,3.8552879332318355,3.194625403889693,0.581779565420634,0.6766778397061346,-0.9455720107948398,0.024774401925405694,158100.0
-1.3401072918558588,0.7848218235477873,0.6658972163256889,-0.016097255579533124,-0.010732483995800943,-0.07075765249226981,0.018409143112447353,0.7952509759907355,-0.12282615059293295,-0.13837437197528107,-0.038185681558732996,277700.0
0.6991900104722212,-0.8579746860786271,-0.12762020782270284,-0.9983554956458333,-0.9701724970182521,-0.9775123565427969,-1.0604543967052782,-1.1189547771927244,-0.22158272896803066,1.1621413697839398,0.015916612712680626,154200.0
1.2426702206281184,-1.3540898713219331,-0.04826846540786367,-0.6539213094053563,-0.3520258219614988,-0.12352708240791639,-0.2729627618018289,-1.3927653392376222,-0.9862289596956932,1.8559593388523177,0.012999519551480985,105000.0
-1.1306928989517513,0.8129038151653339,-1.3178963440452904,4.754017315678768,4.843747581893915,5.948475319885817,5.289353152732868,0.7145887160557599,-0.11485817742575401,-0.2589101236016769,0.013775662210821752,286500.0
-0.8664318793346639,1.3885846433250164,-0.5243789198968987,0.5794197953969925,0.7315208594121153,0.39009536877104367,0.6904020048967241,-0.5812063776262207,-0.13454994441338708,0.06375937803934874,-0.055803017381131734,190200.0
-0.8315294805173162,1.0890433994045303,0.4278419890811713,-0.6226509159950059,-0.46419915681735746,-0.5105029017893247,-0.5433348897853465,-1.0982115527953837,-0.43535770976626,0.9349779633511988,-0.018101749680439694,63100.0
0.8238414348199037,-0.8439336902698539,-0.4450271774820595,0.1048455895222632,0.2732808531924371,0.22299217403816285,0.257281605699827,-0.3416877789521167,-0.2663692161226913,0.25292703162370783,-0.024839080303254702,189900.0
1.2227259927324932,-0.3571791688990645,-0.6037306623117379,0.2814313405454183,0.31146752037741027,0.10689942822374035,0.11815808353355094,-0.8105371648241624,0.22427286172051464,-0.12526992318863803,-0.02216147015330472,57100.0
0.7191342383678535,-0.7924500389710206,0.5865454739108497,-0.32190330878369494,-0.4379458231276884,-0.47092582935258975,-0.3989614233863808,-0.11408996999496575,0.060832150419843196,-0.5182765046545087,-0.04634635768996617,282100.0
-1.2703024942211563,0.6210102057787709,-0.12762020782270284,-0.7592289578019774,-0.8221991616764811,-0.7769885228633399,-0.9055810418409332,0.4400954656129751,0.4014209906815749,-0.29479299958644606,0.03508816758018736,350000.0
0.759022694159111,-0.7409663876721874,-0.04826846540786367,-0.23682944435847697,0.20645418561873402,1.5246381119574453,0.3150309922594133,-0.6850275285972147,-0.8396882222736377,1.39641386565448,0.17271938435836456,173900.0
-1.3401072918558588,1.0375597481056968,1.8561733525482764,-0.40145886848943924,-0.3973724892436544,-0.5078644302935423,-0.35433689740851865,-0.6245833481381282,-0.2465794168789368,-0.04430961968257363,-0.06658383106022754,218800.0
0.5545943582289135,-0.6801220725008408,0.9833041859850455,-0.707264921693601,-0.8174258282783594,-0.8192040667958572,-0.7979571850707952,0.6365521807280426,0.082695022580604,-0.6090623975396131,-0.0493549463577247,225000.0
-0.9262645630215538,1.4353879626875932,-0.28632369265238117,-0.14071897049431184,-0.3162258214755864,-0.2237889992476449,-0.24146309640569094,-0.19317679516558622,0.12158290199834342,-0.6734636375506383,-0.019381978585376086,101200.0
-1.1007765571083135,1.0984040632770469,-0.8417858895562553,0.4616959613815558,-0.010732483995800943,0.19748694957893365,0.09190836237010262,0.972224814519946,0.577940250330718,-1.1448859536346445,-0.0009483082647173432,164700.0
0.704176067446131,-0.7596877154172172,1.0626559283998847,-0.7799226005000034,-0.6360391591497369,-0.20707867977435682,-0.6273339975083811,-0.7513533321765598,-0.758476936719263,1.2875284051613627,0.1266373607779753,132000.0
1.2077678218107708,-1.3540898713219331,-0.4450271774820595,-0.07725846622036549,0.1324675179478485,-0.280955881656262,0.09453333448644746,-0.4780154005609688,-0.3433010066078189,0.46969006846693795,-0.089102403224479,245500.0
0.6443433837592412,-0.7222450599271574,0.8246007011553672,-0.2050991922215038,0.1038275175591186,-0.22994543273780366,0.09978327871913711,-0.4931395742987767,-0.5669371973900548,0.8995702340481025,-0.08045448486293437,254200.0
-1.504647171994799,1.1545680465121368,-0.4450271774820595,2.759150159589063,1.8031342072904253,1.906336988347289,1.9766383419056912,0.7958286354043324,0.6123279382008897,-1.0884662816790383,-0.01974757145487426,301500.0
-1.2004976965864538,1.0141580884244104,-0.9211376319710946,-1.0011146480055702,-1.0871191652722325,-1.1261462508052014,-1.1155788111485196,0.5361969862386294,0.3203468994705649,-0.59253658797125,-0.0993483704819512,188500.0
0.8338135487677234,-0.8720156818874004,-0.206971950237542,0.7610639924129984,1.1897608656317935,1.908095969344477,1.2258963166310697,-0.43889210391281985,-0.4153620512181916,0.4909708931316112,0.05369971994472874,184000.0
-0.811585252621684,1.0094777564881503,1.3007111556444022,-1.044801227034736,-1.0847324985731717,-1.1076769503347252,-1.1287036717302439,-1.2579606379009798,-0.06263166472620665,0.24432082207599612,-0.0614288077486385,101800.0
-0.8315294805173162,1.1171253910220769,0.031083277006975496,-0.08139719475997068,-0.5047724907013915,-0.49906952530760124,-0.4855855032257602,1.4597693595956707,1.001197680264825,-1.382923716991252,-0.03195409340423417,220700.0
0.5446222442811008,-0.7456467196084473,1.3007111556444022,-0.5959791098508835,-0.7744658276952646,-0.8895633066833859,-0.7638325475583123,1.6530226906898833,0.42095894153003366,-0.9288670278540707,-0.09598181826427633,500001.0
0.9534789161414959,-0.9422206609312637,-1.5559515712898078,1.4402753316348735,1.8651875414660066,1.4595558150614811,2.008138007301829,0.2759876776593301,-0.36476655720703394,0.2716339549958981,-0.056781236741524674,202200.0
0.788939036002556,-0.9234993331862338,0.4278419890811713,0.49204663733866055,0.30669418697928863,0.08315318476169939,0.34653065765555124,0.48930154475299603,0.1835471987309745,-0.5719674972508709,-0.059621019484388665,387800.0
1.1030606253587136,-0.7737287112259906,1.221359413229563,-0.7932585035720646,-0.7505991607046564,-0.6688111915362644,-0.7349578542785192,-1.1530891970870827,-0.5307467989468342,0.5417290129447313,-0.006018837357424284,114200.0
-0.10356516232685371,0.5086822393085877,1.8561733525482764,-1.1634447785034183,-1.2183858337205777,-1.0848101973712783,-1.2074528352205889,-1.0007971698661,-1.103854636136179,0.6404500332390785,0.14924685396653983,47500.0
-0.8514737084129486,1.1639287103846534,-0.683082404726577,0.2418834900558575,-0.05846581797701742,-0.03206007055412898,-0.026215382865414777,0.587766217525183,0.43147907211694947,-0.8726905884273903,-0.022475181947296193,154800.0
0.6942039534983184,-0.8486140222061138,1.1420076708147238,-0.00046205887435793366,-0.3042924879802823,-0.36538696952129657,-0.14696410021727702,1.34754588988145,0.21487145453095557,-0.986920444810118,-0.07081588364952451,444200.0
-0.288049270361419,-0.483548131178021,-0.9211376319710946,-0.7914190686655734,-0.8341324951717852,-0.8728529872100979,-0.737582826394864,-0.4528084443312889,-0.5151234614655426,-0.13184633073569915,-0.09631958301494546,500001.0
-0.6271011445871187,0.8222644790378473,-1.7146550561194862,0.06023929303985163,-0.02027915079204424,-0.04613191853163474,0.01315919887975769,-0.6613434926397447,0.02339631720660796,-0.3746830643735343,-0.032488886747623305,103800.0
1.197795707862951,-1.3494095393856764,-0.9211376319710946,-0.8879894012563614,-0.6789991597328316,-0.9669584705596675,-0.7165830494641053,-0.6466919493312431,-0.9647191142590753,2.4896757087480497,-0.14306238243663102,67500.0
1.2476562776020284,-1.1715569258078868,-0.7624341471414162,-0.00598036359383153,-0.1061991519582339,0.015432416369952944,0.007909254647068029,-0.175689469281246,-0.08737680058385087,-0.43028563799704783,-0.01953516665018059,156800.0
-1.3251491209341364,1.0328794161694403,0.6658972163256889,-1.061356141193157,-1.1563324995449964,-1.1683617947377187,-1.189078030406175,0.5690185438293585,0.7000151436310611,-0.8825335313417761,-0.08739164123498612,335000.0
-2.2076812053157333,2.4557003247917484,-0.04826846540786367,-0.5389566277496564,-0.48329249040984407,-0.5412850692401185,-0.48821047534210504,-0.7482549771399949,-0.3157146331046465,0.2709513572802366,-0.04440673453193524,75600.0
-1.6841452230554612,2.3995363415566584,0.031083277006975496,-0.46216022040364885,-0.5763724916732162,-0.5922955181585768,-0.6037092484612776,-0.31070422858646873,0.26294444106375725,-0.5419306820313751,-0.02660751731385387,93100.0
0.6543154977070609,-0.8345730263973405,0.031083277006975496,-0.025294430111989116,-0.11813248545353802,0.6055705409266006,-0.06558996461058725,-0.0704504270223325,0.0046415435899367155,-0.4110096057959712,0.11708622471033513,168600.0
-1.1606092407951962,0.4244362644559511,0.8246007011553672,1.2995585612882967,0.7052675257224462,0.312700204894762,0.5565284269631378,0.968391256593349,0.9401993192967651,-1.0403589889536042,-0.051315599646825784,398800.0
-1.1855395256647314,0.9673547690618337,-1.7940067985343253,2.497030685414067,1.2207875327195843,1.723402964639714,1.4752686676838285,1.7690272038385555,0.907098368499199,-1.4273753948226255,0.00789079438274615,336500.0
0.6991900104722212,-0.7222450599271574,-1.635303313704647,-0.7017466169741274,-0.647972492645041,-0.8719734967115037,-0.6955832725333467,0.5473825730655499,-0.2874787871901355,0.45503851125256306,-0.10760537408077753,230900.0
0.8836741185067936,-0.8954173415686905,-0.7624341471414162,1.3009381374681652,1.9248542089425273,1.2326472664242007,1.9608885092076223,-0.1621932447999382,-0.4389495652413281,0.568747524073849,-0.07160910286811105,252800.0
0.7141481813939436,-0.8766960138236571,0.5865454739108497,0.7927942445499715,1.6050408712683768,0.4270339697119963,1.76401560048176,-0.18461693294592424,-0.7162808193293247,1.112408564983728,-0.12657730763911412,361800.0
-1.3201630639602335,0.8597071345279071,0.745248958740528,-0.489291885274394,-0.3329324883690122,-0.48147971533571904,-0.29396253873258754,-0.5691805589249777,-0.5731258043409431,0.6896228608381638,-0.07181456360382216,298400.0
-1.1955116396125511,1.2762566768548333,-0.6037306623117379,0.17704340960204273,0.32578752057177524,0.5202599625629719,0.37278037881899956,-0.5445512621088946,-0.3017136393087412,0.1747620752665044,0.004002367511278205,111500.0
-1.0559020443431462,1.0843630674682736,0.34849024666633216,-0.11312744689694386,-0.2064391533187885,-0.03118058005553487,-0.09183968577403555,-0.3148003589737917,-0.11835401630456763,-0.41746353816227977,-0.00911727046732438,151400.0
1.123004853254346,-0.9234993331862338,-0.12762020782270284,0.7973928318161996,1.1086141978637254,1.0910492961505491,0.971274021345621,-1.0299952274988127,-0.1697941293487946,0.28187194581406017,-0.002715744050562871,100600.0
-1.3251491209341364,1.10776472714956,-1.0004893743859338,-0.25660336960325736,-0.5334124910901213,-0.23961982822233888,-0.5065852801565188,1.1182676171756538,0.5667646014542571,-1.0640192269421427,0.057175156423158215,235600.0
-1.1955116396125511,0.8035431512928173,0.4278419890811713,-0.41709406519461445,-0.5262524909929389,-0.35835104553254366,-0.5223351128545879,0.35801531439008005,0.13776409560931346,-0.5099296101640014,0.024910266254694467,242700.0
-0.9412227339432763,1.3464616558987,-0.206971950237542,-0.213836508027337,0.23748085270652475,0.47892390912904875,0.1575326652787234,-1.377588651007669,-0.648319586144316,1.3830116810663329,0.03650607159919331,66800.0
0.843785662715536,-0.9515813248037803,1.0626559283998847,-0.6166727525489095,-0.6169458255572502,-0.7805064848577163,-0.6588336629045191,0.587766217525183,-0.08810589151138336,0.04071287920390987,-0.08052089085914395,500001.0
0.9086044033763286,-0.8673353499511438,-1.9527102833640038,2.9118232568278324,1.7410808731148437,2.0470554681223465,1.9451386765095533,2.302521929541301,0.7523261205137249,-1.233943926188119,-0.006216867620871139,374000.0
-1.4099120894905612,0.9860760968068637,1.8561733525482764,-0.3448962451148349,-0.29474582118403897,0.013673435372764725,-0.3385870647104497,0.21444069286519535,-0.14053709199500755,0.11185079983777589,0.06821596255903056,230000.0
0.704176067446131,-0.7503270515447039,1.3800628980592413,-0.8907485536160982,-0.8866391625511233,-0.6784855870207996,-0.9213308745390022,-0.15069257102014677,-0.2947642256592327,0.4142085271555325,0.11219276306241589,141100.0
0.24047276887275587,-0.1465642317674748,-1.9527102833640038,1.838512988890218,0.858014194462339,1.490337982512275,1.0552731290686557,1.51149613435866,0.8068453762873199,-1.3383711892152002,0.03136251128608073,170300.0
-1.006041474604069,0.5788872183524543,-0.6037306623117379,0.3559284542583118,0.2040675189196732,0.3830594447822908,0.2494066893507925,0.47291702320370405,0.12815361265858213,-0.5205430742818722,0.0028026832919033342,241500.0
